x_aligned_mm,mcc_dose_gy,csv_dose_gy,mcc_relative,csv_relative,difference_percent_points,abs_difference_percent_points,region
0.0,1.7669,1.859319016902982,1.0060560198266622,1.0042888763499014,-0.17671434767607686,0.17671434767607686,high_dose
1.0,1.76266,1.8622291394166715,1.0036418042377409,1.0058607441373788,0.22189398996379506,0.22189398996379506,high_dose
2.0,1.7584199999999999,1.8569647707515466,1.0012275886488196,1.003017258515317,0.1789669866497423,0.1789669866497423,high_dose
3.0,1.7541799999999999,1.8506436823472312,0.9988133730598981,0.9996029983947204,0.0789625334822297,0.0789625334822297,high_dose
4.0,1.7499399999999998,1.842145173818445,0.9963991574709768,0.995012630898108,-0.13865265728688625,0.13865265728688625,high_dose
5.0,1.7456999999999998,1.8344143142523985,0.9939849418820556,0.9908368997856839,-0.31480420963716504,0.31480420963716504,high_dose
6.0,1.7351999999999999,1.8282652310438905,0.9880063419566608,0.9875155462095015,-0.04907957471592672,0.04907957471592672,high_dose
7.0,1.7247,1.822220274992804,0.9820277420312661,0.9842504356690618,0.2222693637795703,0.2222693637795703,high_dose
8.0,1.7142,1.816389877787987,0.9760491421058715,0.9811012165171744,0.5052074411302954,0.5052074411302954,high_dose
9.0,1.7037,1.8080243768593818,0.9700705421804767,0.976582691481225,0.6512149300748282,0.6512149300748282,high_dose
10.0,1.6932,1.794435176910996,0.964091942255082,0.9692426480445744,0.5150705789492394,0.5150705789492394,high_dose
11.0,1.65238,1.7724252758402521,0.9408494233070236,0.9573542638490916,1.6504840542068022,1.6504840542068022,high_dose
12.0,1.61156,1.7330641288279864,0.9176069043589652,0.9360938121754269,1.8486907816461673,1.8486907816461673,high_dose
13.0,1.57074,1.68913356000052,0.8943643854109069,0.9123652420892476,1.8000856678340726,1.8000856678340726,high_dose
14.0,1.5299200000000002,1.6357874851986647,0.8711218664628485,0.8835509993297286,1.2429132866880077,1.2429132866880077,high_dose
15.0,1.4891,1.5720103347378516,0.8478793475147901,0.8491025361070071,0.12231885922170393,0.12231885922170393,high_dose
16.0,1.3755840000000001,1.4867394681881676,0.7832444190261131,0.8030444998184271,1.980008079231399,1.980008079231399,high_dose
17.0,1.262068,1.3861442001211122,0.7186094905374361,0.7487091717683447,3.009968123090867,3.009968123090867,penumbra_or_shoulder
18.0,1.148552,1.2539722906591335,0.6539745620487591,0.6773180994284884,2.3343537379729273,2.3343537379729273,penumbra_or_shoulder
19.0,1.035036,1.11543762879443,0.5893396335600821,0.6024902626587877,1.3150629098705569,1.3150629098705569,penumbra_or_shoulder
20.0,0.92152,0.9637922199502912,0.5247047050714051,0.5205808130876343,-0.4123891983770833,0.4123891983770833,penumbra_or_shoulder
21.0,0.805808,0.8156042172519087,0.458819395112617,0.4405388399966548,-1.8280555115962216,1.8280555115962216,penumbra_or_shoulder
22.0,0.690096,0.6745403605697603,0.3929340851538289,0.364344888967814,-2.858919618601491,2.858919618601491,penumbra_or_shoulder
23.0,0.574384,0.5466538093038588,0.3270487751950407,0.2952685014821273,-3.178027371291342,3.178027371291342,penumbra_or_shoulder
24.0,0.458672,0.44591970814888077,0.2611634652362526,0.24085818440401777,-2.0305280832234844,2.0305280832234844,penumbra_or_shoulder
25.0,0.34296000000000004,0.35791453464245654,0.19527815527746453,0.1933232449932643,-0.1954910284200223,0.1954910284200223,low_dose
26.0,0.30017200000000005,0.2961379080221646,0.17091507588624644,0.15995534073952233,-1.0959735146724103,1.0959735146724103,low_dose
27.0,0.25738400000000006,0.24199931441953096,0.14655199649502837,0.1307130284509529,-1.5838968044075474,1.5838968044075474,low_dose
28.0,0.214596,0.20359924276098548,0.12218891710381029,0.10997169010765308,-1.221722699615721,1.221722699615721,low_dose
29.0,0.17180800000000002,0.1688092150331529,0.0978258377125922,0.09118027371415852,-0.664556399843369,0.664556399843369,tail
30.0,0.12902,0.1414578505699714,0.07346275832137412,0.0764067621039137,0.29440037825395754,0.29440037825395754,tail
31.0,0.11461629999999999,0.11729122743665005,0.06526142882181145,0.06335345034240589,-0.19079784794055615,0.19079784794055615,tail
32.0,0.1002126,0.09968691179668057,0.05706009932224877,0.05384469030055856,-0.3215409021690214,0.3215409021690214,tail
33.0,0.0858089,0.0844109201237986,0.048858769822686096,0.04559354653619098,-0.3265223286495117,0.3265223286495117,tail
34.0,0.0714052,0.07393254817372164,0.04065744032312342,0.039933779548357175,-0.07236607747662452,0.07236607747662452,tail
35.0,0.0570015,0.06408302222633054,0.032456110823560744,0.03461367618989152,0.21575653663307784,0.21575653663307784,tail
36.0,0.0513324,0.055529262687626334,0.029228179315269765,0.02999346552265413,0.07652862073843636,0.07652862073843636,tail
37.0,0.0456633,0.047356530640371895,0.026000247806978787,0.025579062286937498,-0.04211855200412888,0.04211855200412888,tail
38.0,0.0399942,0.039968923444190896,0.02277231629868781,0.021588734826981124,-0.11835814717066871,0.11835814717066871,tail
39.0,0.0343251,0.03373267292846563,0.019544384790396833,0.01822029887481928,-0.1324085915577554,0.1324085915577554,tail
40.0,0.028656,0.029868846352114876,0.016316453282105854,0.016133299271471134,-0.018315401063472014,0.018315401063472014,tail
41.0,0.026249500000000002,0.02617193175057105,0.01494621511825229,0.014136455170274202,-0.08097599479780886,0.08097599479780886,tail
42.0,0.023843,0.022818947028900305,0.013575976954398725,0.012325380670453282,-0.12505962839454432,0.12505962839454432,tail
43.0,0.0214365,0.019867341369896003,0.012205738790545161,0.010731106259358978,-0.14746325311861835,0.14746325311861835,tail
44.0,0.01903,0.0177427959201195,0.010835500626691596,0.00958355850498581,-0.1251942121705785,0.1251942121705785,tail
45.0,0.0166235,0.015868861300952927,0.009465262462838032,0.008571375186293827,-0.08938872765442055,0.08938872765442055,tail
46.0,0.015747399999999998,0.014511321943218438,0.008966419472872477,0.007838116577208629,-0.1128302895663848,0.1128302895663848,tail
47.0,0.0148713,0.013095512518167724,0.008467576482906922,0.007073384089839048,-0.1394192393067874,0.1394192393067874,tail
48.0,0.0139952,0.011559634911816967,0.007968733492941367,0.006243798213789535,-0.17249352791518321,0.17249352791518321,tail
49.0,0.0131191,0.010470115395561783,0.007469890502975813,0.005655307308896962,-0.1814583194078851,0.1814583194078851,tail
50.0,0.012243,0.010300337464561538,0.006971047513010258,0.005563603794866726,-0.1407443718143532,0.1407443718143532,tail
51.0,0.0118932,0.010088010858179789,0.006771874726924251,0.00544891812392818,-0.13229566029960707,0.13229566029960707,tail
52.0,0.0115434,0.009788010729094543,0.0065727019408382435,0.0052868766507840545,-0.1285825290054189,0.1285825290054189,tail
53.0,0.0111936,0.009622887298807243,0.0063735291547522355,0.005197687209512973,-0.11758419452392622,0.11758419452392622,tail
54.0,0.0108438,0.0097356835736155,0.006174356368666228,0.005258612765081337,-0.09157436035848913,0.09157436035848913,tail
55.0,0.010494,0.009609676492078983,0.005975183582580221,0.005190551550637769,-0.07846320319424525,0.07846320319424525,tail
56.0,0.01025654,0.008991603998483477,0.0058399761217912466,0.00485670710304548,-0.09832690187457664,0.09832690187457664,tail
