scan_number,inplane_y_mm,crossplane_x_mm,dose_gy
25,-10.0,30.0,0.025647
25,-10.0,40.0,0.013947
25,-10.0,50.0,0.01091
25,-10.0,60.0,0.010371
25,-10.0,70.0,0.0074572
25,-10.0,80.0,0.0056917
25,-10.0,90.0,0.0034583
25,-10.0,100.0,0.0031377
25,-10.0,110.0,0.0029344
25,-10.0,120.0,0.0043054
25,-10.0,130.0,0.0046879
26,-5.0,-125.0,0.0055976
26,-5.0,-115.0,0.0066289
26,-5.0,-105.0,0.0074493
26,-5.0,-95.0,0.0086365
26,-5.0,-85.0,0.010886
26,-5.0,-75.0,0.015286
26,-5.0,-65.0,0.020711
26,-5.0,-55.0,0.037934
26,-5.0,-45.0,0.098491
26,-5.0,-35.0,0.46818
26,-5.0,-25.0,1.4017
26,-5.0,-15.0,1.6759
26,-5.0,-5.0,1.5185
26,-5.0,5.0,0.4072
26,-5.0,15.0,0.075819
26,-5.0,25.0,0.034057
26,-5.0,35.0,0.018577
26,-5.0,45.0,0.011645
26,-5.0,55.0,0.010849
26,-5.0,65.0,0.0087325
26,-5.0,75.0,0.0066717
26,-5.0,85.0,0.0040132
26,-5.0,95.0,0.003273
26,-5.0,105.0,0.0028528
26,-5.0,115.0,0.0036712
26,-5.0,125.0,0.0045804
27,0.0,-130.0,0.0051849
27,0.0,-120.0,0.0060389
27,0.0,-110.0,0.0070235
27,0.0,-100.0,0.0080853
27,0.0,-90.0,0.0097011
27,0.0,-80.0,0.012609
27,0.0,-70.0,0.017374
27,0.0,-60.0,0.027498
27,0.0,-50.0,0.057275
27,0.0,-40.0,0.20371
27,0.0,-30.0,0.95983
27,0.0,-20.0,1.6095
27,0.0,-10.0,1.6686
27,0.0,0.0,1.0275
27,0.0,10.0,0.15302
27,0.0,20.0,0.047029
27,0.0,30.0,0.026165
27,0.0,40.0,0.014062
27,0.0,50.0,0.011094
27,0.0,60.0,0.010258
27,0.0,70.0,0.0077899
27,0.0,80.0,0.005468
27,0.0,90.0,0.0035251
27,0.0,100.0,0.0026799
27,0.0,110.0,0.003133
27,0.0,120.0,0.0044007
27,0.0,130.0,0.0050039
28,5.0,-125.0,0.0057291
28,5.0,-115.0,0.0067226
28,5.0,-105.0,0.0076936
28,5.0,-95.0,0.0087004
28,5.0,-85.0,0.010792
28,5.0,-75.0,0.014848
28,5.0,-65.0,0.020342
28,5.0,-55.0,0.037514
28,5.0,-45.0,0.098303
28,5.0,-35.0,0.47046
28,5.0,-25.0,1.3998
28,5.0,-15.0,1.6718
28,5.0,-5.0,1.5175
28,5.0,5.0,0.40656
28,5.0,15.0,0.075804
28,5.0,25.0,0.033753
28,5.0,35.0,0.018338
28,5.0,45.0,0.011802
28,5.0,55.0,0.010854
28,5.0,65.0,0.008539
28,5.0,75.0,0.0070368
28,5.0,85.0,0.0042477
28,5.0,95.0,0.0029966
28,5.0,105.0,0.0030408
28,5.0,115.0,0.0034927
28,5.0,125.0,0.0049804
29,10.0,-130.0,0.0052741
29,10.0,-120.0,0.0058505
29,10.0,-110.0,0.0071409
29,10.0,-100.0,0.008146
29,10.0,-90.0,0.0095113
29,10.0,-80.0,0.012478
29,10.0,-70.0,0.017129
29,10.0,-60.0,0.027026
29,10.0,-50.0,0.055717
29,10.0,-40.0,0.19981
29,10.0,-30.0,0.95066
29,10.0,-20.0,1.5895
29,10.0,-10.0,1.6473
29,10.0,0.0,1.0107
29,10.0,10.0,0.14961
29,10.0,20.0,0.045864
29,10.0,30.0,0.025384
29,10.0,40.0,0.014072
29,10.0,50.0,0.010999
29,10.0,60.0,0.0098938
29,10.0,70.0,0.0075484
29,10.0,80.0,0.0057891
29,10.0,90.0,0.0033991
29,10.0,100.0,0.0028637
29,10.0,110.0,0.0028845
29,10.0,120.0,0.0042722
29,10.0,130.0,0.0047719
30,15.0,-125.0,0.0052349
30,15.0,-115.0,0.006283
30,15.0,-105.0,0.007315
30,15.0,-95.0,0.00875
30,15.0,-85.0,0.010505
30,15.0,-75.0,0.014556
30,15.0,-65.0,0.019915
30,15.0,-55.0,0.035494
30,15.0,-45.0,0.091877
30,15.0,-35.0,0.45261
30,15.0,-25.0,1.3627
30,15.0,-15.0,1.6249
30,15.0,-5.0,1.4715
30,15.0,5.0,0.38842
30,15.0,15.0,0.069955
30,15.0,25.0,0.031817
30,15.0,35.0,0.017223
30,15.0,45.0,0.01122
30,15.0,55.0,0.010254
30,15.0,65.0,0.0084857
30,15.0,75.0,0.0065029
30,15.0,85.0,0.0040843
30,15.0,95.0,0.0029296
30,15.0,105.0,0.0026635
30,15.0,115.0,0.0034427
30,15.0,125.0,0.0047049
31,20.0,-130.0,0.0050615
31,20.0,-120.0,0.0057999
31,20.0,-110.0,0.0064945
31,20.0,-100.0,0.0078255
31,20.0,-90.0,0.0090569
31,20.0,-80.0,0.012049
31,20.0,-70.0,0.016121
31,20.0,-60.0,0.024816
31,20.0,-50.0,0.049013
31,20.0,-40.0,0.17837
31,20.0,-30.0,0.88721
31,20.0,-20.0,1.4897
31,20.0,-10.0,1.5395
31,20.0,0.0,0.94248
31,20.0,10.0,0.1325
31,20.0,20.0,0.040995
31,20.0,30.0,0.023408
31,20.0,40.0,0.012931
31,20.0,50.0,0.01021
31,20.0,60.0,0.0098552
31,20.0,70.0,0.0071296
