x_aligned_mm,mcc_dose_gy,csv_dose_gy,dose_difference_gy,dose_difference_percent_of_mcc,dose_ratio_csv_to_mcc,mcc_relative,csv_relative,region
65.0,0.008635750000000001,0.009747760919654826,0.0011120109196548246,12.876830844510604,1.1287683084451061,0.0051610332278921815,0.005561224515639791,tail
66.0,0.008466580000000001,0.009272052441574667,0.0008054724415746655,9.513551417156224,1.0951355141715622,0.0050599311821911686,0.005289826635408363,tail
67.0,0.00829741,0.008417091978553158,0.0001196819785531586,1.4424016476606387,1.0144240164766063,0.004958829136490156,0.004802060560096545,tail
68.0,0.00812824,0.00825113135608638,0.0001228913560863791,1.5119060963551656,1.0151190609635516,0.004857727090789144,0.004707377864254865,tail
69.0,0.00795907,0.008414847546168879,0.00045577754616887844,5.726517622899138,1.0572651762289913,0.004756625045088131,0.004800780082199924,tail
70.0,0.0077899,0.008363629773300334,0.0005737297733003346,7.365046705353531,1.0736504670535354,0.004655522999387118,0.004771559675948609,tail
71.0,0.00760277,0.008209569097366332,0.0006067990973663319,7.981289679502758,1.0798128967950276,0.0045436874149925414,0.004683666054535236,tail
72.0,0.00741564,0.007846362336116797,0.0004307223361167964,5.808296197183202,1.058082961971832,0.004431851830597965,0.00447645186847182,tail
73.0,0.00722851,0.007383082090512789,0.0001545720905127895,2.138367250135775,1.0213836725013576,0.004320016246203388,0.004212144456677414,tail
74.0,0.00704138,0.007375575590989419,0.00033419559098941953,4.746166106493607,1.047461661064936,0.0042081806618088115,0.004207861900968458,tail
75.0,0.00685425,0.007586150471180933,0.0007319004711809326,10.678053341808841,1.1067805334180885,0.004096345077414235,0.004327997611697444,tail
76.0,0.006577,0.0072125565485109105,0.0006355565485109101,9.663319880050327,1.0966331988005034,0.00393065055610073,0.004114857414807989,tail
77.0,0.00629975,0.006559446002494412,0.00025969600249441203,4.122322353972968,1.0412232235397296,0.0037649560347872237,0.0037422493451325927,tail
78.0,0.0060225,0.006622200802040768,0.0005997008020407679,9.957672096982447,1.0995767209698244,0.003599261513473718,0.003778051775309923,tail
79.0,0.00574525,0.007027487183524268,0.0012822371835242673,22.318213890157388,1.2231821389015738,0.0034335669921602124,0.004009272932572446,tail
80.0,0.005468,0.006526317222130853,0.0010583172221308532,19.354740711976103,1.193547407119761,0.0032678724708467065,0.0037233489446150147,tail
81.0,0.0052004899999999995,0.005591420545221603,0.0003909305452216034,7.517186750125535,1.0751718675012554,0.0031079989220763695,0.0031899782185506745,tail
82.0,0.00493298,0.004321690965310367,-0.0006112890346896332,-12.391881473057529,0.8760811852694247,0.0029481253733060326,0.0024655809619666034,tail
83.0,0.00466547,0.0028917485120413624,-0.0017737214879586373,-38.01806651759924,0.6198193348240075,0.0027882518245356956,0.0016497801752403643,tail
84.0,0.004397959999999999,0.0020286062672843657,-0.0023693537327156337,-53.87392638213249,0.46126073617867513,0.0026283782757653587,0.0011573462869257393,tail
85.0,0.00413045,0.0014366700157596158,-0.002693779984240384,-65.2175909220638,0.347824090779362,0.0024685047269950217,0.000819638948716635,tail
86.0,0.00400938,0.0011948925646300247,-0.0028144874353699754,-70.19757257655736,0.29802427423442646,0.0023961489625390214,0.0006817017650255936,tail
87.0,0.00388831,0.0011206612149732773,-0.0027676487850267226,-71.17870707394017,0.2882129292605984,0.0023237931980830207,0.0006393518135913363,tail
88.0,0.0037672400000000003,0.0009847910239532845,-0.0027824489760467155,-73.85908452996664,0.2614091547003335,0.0022514374336270204,0.0005618361006524307,tail
89.0,0.0036461700000000002,0.000819427507167781,-0.002826742492832219,-77.52634937022188,0.22473650629778122,0.0021790816691710196,0.0004674940613759362,tail
90.0,0.0035251,0.0007440539345400916,-0.0027810460654599085,-78.89268575245832,0.21107314247541675,0.0021067259047150193,0.00042449245686558405,tail
91.0,0.00344704,0.0007117392948833441,-0.002735300705116656,-79.35216026262114,0.20647839737378854,0.0020600744553598083,0.0004060565342209472,tail
92.0,0.00336898,0.000666213750101897,-0.002702766249898103,-80.22506069784039,0.19774939302159614,0.0020134230060045973,0.00038008361820328536,tail
93.0,0.00329092,0.0006143669715028983,-0.0026765530284971017,-81.33145225338512,0.18668547746614875,0.0019667715566493863,0.0003505043559934045,tail
