x_mm,intensity,net_od,dose_cgy,dose_gy,normalized_percent,smoothed_percent
22.86,35717.44,0.23373445,217.685866,2.17685866,72.56195533,72.56195533
22.987,35703.84,0.2338998462,217.9016688,2.179016688,72.6338896,72.6338896
23.114,35665.6,0.2343652394,218.5088963,2.185088963,72.83629877,72.83629877
23.241,35675.89,0.2342399577,218.3454335,2.183454335,72.78181116,72.78181116
23.368,35708.56,0.2338424369,217.8267632,2.178267632,72.60892107,72.60892107
23.495,35691.38,0.2340514337,218.0994544,2.180994544,72.69981814,72.69981814
23.622,35700.06,0.2339458279,217.9616639,2.179616639,72.65388796,72.65388796
23.749,35708.92,0.2338380585,217.8210505,2.178210505,72.60701683,72.60701683
23.876,35680.26,0.2341867635,218.2760277,2.182760277,72.75867589,72.75867589
24.003,35682.63,0.2341579172,218.2383901,2.182383901,72.74613003,72.74613003
24.13,35665.45,0.2343670659,218.5112795,2.185112795,72.83709317,72.83709317
24.257,35645.48,0.2346103066,218.8286509,2.188286509,72.94288363,72.94288363
24.384,35645.55,0.2346094537,218.8275381,2.188275381,72.94251271,72.94251271
24.511,35646.07,0.2346031183,218.8192718,2.188192718,72.93975728,72.93975728
24.638,35646.2,0.2346015344,218.8172053,2.188172053,72.93906842,72.93906842
24.765,35607.76,0.2350701198,219.4285979,2.194285979,73.14286598,73.14286598
24.892,35623.42,0.2348791626,219.1794442,2.191794442,73.05981473,73.05981473
25.019,35587.5,0.2353172937,219.7511012,2.197511012,73.25036708,73.25036708
25.146,35613.38,0.2350015802,219.33917,2.1933917,73.11305666,73.11305666
25.273,35633.32,0.2347584859,219.0219897,2.190219897,73.0073299,73.0073299
25.4,35620.03,0.234920493,219.2333705,2.192333705,73.07779016,73.07779016
25.527,35666.05,0.2343597598,218.5017468,2.185017468,72.8339156,72.8339156
25.654,35747.4,0.2333703139,217.2107549,2.172107549,72.40358495,72.40358495
25.781,35664.27,0.2343814349,218.5300276,2.185300276,72.84334253,72.84334253
25.908,35690.33,0.2340642103,218.1161249,2.181161249,72.70537497,72.70537497
26.035,35717.56,0.2337329909,217.6839622,2.176839622,72.56132074,72.56132074
26.162,35740.12,0.2334587675,217.3261658,2.173261658,72.44205526,72.44205526
26.289,35724.72,0.2336459403,217.5703818,2.175703818,72.52346059,72.52346059
26.416,35745.86,0.2333890238,217.2351667,2.172351667,72.41172225,72.41172225
26.543,35743.71,0.233415146,217.26925,2.1726925,72.42308335,72.42308335
26.67,35662.06,0.2344083475,218.5651422,2.185651422,72.85504741,72.85504741
26.797,35678.77,0.2342048999,218.2996914,2.182996914,72.7665638,72.7665638
26.924,35672.96,0.234275627,218.3919735,2.183919735,72.7973245,72.7973245
27.051,35698.58,0.2339638326,217.9851558,2.179851558,72.66171859,72.66171859
27.178,35692.73,0.2340350071,218.0780217,2.180780217,72.69267389,72.69267389
27.305,35678.09,0.2342131772,218.3104913,2.183104913,72.77016376,72.77016376
27.432,35678.11,0.2342129337,218.3101736,2.183101736,72.77005788,72.77005788
27.559,35651.36,0.2345386722,218.7351851,2.187351851,72.91172836,72.91172836
27.686,35634.2,0.2347477607,219.0079959,2.190079959,73.00266528,73.00266528
27.813,35647.32,0.2345878891,218.7994014,2.187994014,72.93313381,72.93313381
27.94,35630.44,0.2347935884,219.0677901,2.190677901,73.02259671,73.02259671
28.067,35634,0.2347501982,219.0111762,2.190111762,73.00372541,73.00372541
28.194,35701.85,0.2339240529,217.9332527,2.179332527,72.64441757,72.64441757
28.321,35602.7,0.2351318391,219.509127,2.19509127,73.16970899,73.16970899
