x_mm,intensity,net_od,dose_cgy,dose_gy,normalized_percent,smoothed_percent
34.925,36022.95,0.01215041105,8.283607502,0.08283607502,5.480719874,5.480719874
35.052,35980.05,0.01266792381,8.636424582,0.08636424582,5.714155799,5.714155799
35.179,36047.2,0.01185815021,8.084357111,0.08084357111,5.348888957,5.348888957
35.306,36041.9625,0.01192125587,8.127379736,0.08127379736,5.377354206,5.377354206
35.433,36060.6125,0.01169658727,7.974210721,0.07974210721,5.276012313,5.276012313
35.56,36080.3875,0.01145849316,7.811888792,0.07811888792,5.168614538,5.168614538
35.687,36022.3,0.01215824756,8.28895008,0.0828895008,5.484254708,5.484254708
35.814,36005.2375,0.01236400635,8.429227237,0.08429227237,5.577066903,5.577066903
35.941,36046.65,0.01186477662,8.088874706,0.08088874706,5.351877953,5.351877953
36.068,35993.9875,0.01249972484,8.521754039,0.08521754039,5.638285821,5.638285821
36.195,36069.0875,0.01159453096,7.904633283,0.07904633283,5.229977485,5.229977485
36.322,36076.7375,0.01150242992,7.841842907,0.07841842907,5.188433211,5.188433211
36.449,36093.8875,0.01129602598,7.701125924,0.07701125924,5.095330011,5.095330011
36.576,36087.975,0.01136717311,7.749630859,0.07749630859,5.127422545,5.127422545
36.703,36051.4125,0.01180740123,8.049758724,0.08049758724,5.325997473,5.325997473
36.83,36048.35,0.0118442953,8.074911453,0.08074911453,5.342639384,5.342639384
36.957,36086.5,0.0113849241,7.761732694,0.07761732694,5.135429536,5.135429536
37.084,36099.1875,0.01123225918,7.657652567,0.07657652567,5.066566542,5.066566542
37.211,36100.1875,0.01122022876,7.649450763,0.07649450763,5.061139945,5.061139945
37.338,36041.85,0.01192261147,8.128303918,0.08128303918,5.377965677,5.377965677
37.465,36050.125,0.01182291141,8.060332876,0.08060332876,5.332993696,5.332993696
37.592,36156.325,0.01054540484,7.189385961,0.07189385961,4.756745235,4.756745235
37.719,36077.6875,0.01149099389,7.834046339,0.07834046339,5.183274733,5.183274733
37.846,36114.475,0.01104838048,7.532292287,0.07532292287,4.983623865,4.983623865
37.973,36034.9125,0.0120062145,8.185300732,0.08185300732,5.415676731,5.415676731
38.1,36037.225,0.01197834503,8.166300575,0.08166300575,5.403105573,5.403105573
38.227,36028.7125,0.01208094362,8.236247711,0.08236247711,5.449385006,5.449385006
38.354,36054.3875,0.01177156427,8.02532669,0.0802532669,5.309832398,5.309832398
38.481,36100.725,0.01121376254,7.645042387,0.07645042387,5.058223212,5.058223212
38.608,36110.8625,0.01109182476,7.561910655,0.07561910655,5.003220397,5.003220397
38.735,36127.375,0.01089327928,7.426551216,0.07426551216,4.913661932,4.913661932
38.862,36076.2125,0.01150874995,7.846151625,0.07846151625,5.191284007,5.191284007
38.989,36075.7125,0.01151476912,7.850255224,0.07850255224,5.19399909,5.19399909
39.116,36062.5125,0.01167370531,7.958610817,0.07958610817,5.26569088,5.26569088
39.243,36036.475,0.01198738358,8.172462654,0.08172462654,5.407182617,5.407182617
39.37,36029.4,0.01207265649,8.230597916,0.08230597916,5.445646907,5.445646907
39.497,36050.575,0.01181749031,8.056637013,0.08056637013,5.330548385,5.330548385
39.624,36119.625,0.01098645359,7.4900733,0.074900733,4.95569033,4.95569033
39.751,35990.6375,0.01254014699,8.549312053,0.08549312053,5.656519151,5.656519151
39.878,36021.1375,0.01217226319,8.298505315,0.08298505315,5.49057678,5.49057678
40.005,35987.4875,0.0125781593,8.575227152,0.08575227152,5.673665473,5.673665473
40.132,36037.175,0.0119789476,8.166711376,0.08166711376,5.403377373,5.403377373
40.259,35974.8125,0.01273114726,8.679527507,0.08679527507,5.742674178,5.742674178
40.386,35934.775,0.01321475641,9.00923062,0.0900923062,5.960817107,5.960817107
40.513,35960.3375,0.01290592726,8.798684702,0.08798684702,5.821512681,5.821512681
40.64,36053.2375,0.01178541686,8.034770767,0.08034770767,5.316080924,5.316080924
40.767,36026.7375,0.01210475117,8.25247863,0.0825247863,5.460123941,5.460123941
40.894,36013.0625,0.01226963161,8.364886752,0.08364886752,5.534497023,5.534497023
41.021,36060.3625,0.01169959815,7.976263401,0.07976263401,5.277370437,5.277370437
41.148,36032.5375,0.01203483905,8.204815676,0.08204815676,5.42858849,5.42858849
41.275,35993.6,0.01250440035,8.524941589,0.08524941589,5.640394813,5.640394813
41.402,36021.2375,0.01217105753,8.297683347,0.08297683347,5.490032938,5.490032938
41.529,36076.35,0.01150709469,7.845023146,0.07845023146,5.190537366,5.190537366
41.656,36071.75,0.01156247397,7.882778259,0.07882778259,5.215517449,5.215517449
41.783,36063.15,0.01166602807,7.953376823,0.07953376823,5.262227889,5.262227889
41.91,36064.4875,0.01164992138,7.942395999,0.07942395999,5.254962598,5.254962598
42.037,36037,0.01198105658,8.168149185,0.08168149185,5.404328677,5.404328677
42.164,36054.7375,0.01176734836,8.022452466,0.08022452466,5.307930712,5.307930712
