scan_number,inplane_y_mm,crossplane_x_mm,dose_gy
7,-100.0,60.0,0.0085738
7,-100.0,70.0,0.0074032
7,-100.0,80.0,0.006793
7,-100.0,90.0,0.0063282
7,-100.0,100.0,0.0059206
7,-100.0,110.0,0.0055024
7,-100.0,120.0,0.0040244
7,-100.0,130.0,0.0034699
8,-95.0,-125.0,0.0039693
8,-95.0,-115.0,0.0047038
8,-95.0,-105.0,0.0059315
8,-95.0,-95.0,0.0070286
8,-95.0,-85.0,0.0079694
8,-95.0,-75.0,0.0084014
8,-95.0,-65.0,0.009136
8,-95.0,-55.0,0.011167
8,-95.0,-45.0,0.011869
8,-95.0,-35.0,0.012606
8,-95.0,-25.0,0.012705
8,-95.0,-15.0,0.01328
8,-95.0,-5.0,0.013396
8,-95.0,5.0,0.013525
8,-95.0,15.0,0.013155
8,-95.0,25.0,0.01258
8,-95.0,35.0,0.011845
8,-95.0,45.0,0.01098
8,-95.0,55.0,0.010423
8,-95.0,65.0,0.0087864
8,-95.0,75.0,0.007633
8,-95.0,85.0,0.0073051
8,-95.0,95.0,0.0067561
8,-95.0,105.0,0.0059857
8,-95.0,115.0,0.0049797
8,-95.0,125.0,0.0038263
9,-90.0,-130.0,0.003996
9,-90.0,-120.0,0.0043747
9,-90.0,-110.0,0.0058617
9,-90.0,-100.0,0.0071394
9,-90.0,-90.0,0.0081921
