depth_mm,intensity,net_od,dose_cgy,dose_gy,smoothed_dose_cgy,pdd_percent
86.614,57931.31,0.02370142457,16.54703969,0.1654703969,16.54703969,7.211120739
86.741,58021.84,0.02302327676,16.07359394,0.1607359394,16.07359394,7.004795346
86.868,57984.45,0.02330323177,16.26904323,0.1626904323,16.26904323,7.089971214
86.995,57952.02,0.02354619536,16.43866714,0.1643866714,16.43866714,7.163892499
87.122,57981.49,0.02332540228,16.28452147,0.1628452147,16.28452147,7.096716554
87.249,57901.46,0.02392525917,16.70330877,0.1670330877,16.70330877,7.279222059
87.376,57920.56,0.02378202173,16.60330822,0.1660330822,16.60330822,7.235642296
87.503,58003.06,0.02316386814,16.17174716,0.1617174716,16.17174716,7.04757005
87.63,57934.22,0.02367960968,16.53180972,0.1653180972,16.53180972,7.204483593
87.757,57993.66,0.02323425579,16.22088797,0.1622088797,16.22088797,7.06898538
87.884,57998.25,0.02319988422,16.19689162,0.1619689162,16.19689162,7.058527886
88.011,57905.7,0.02389345787,16.68110685,0.1668110685,16.68110685,7.269546567
88.138,58009.4,0.02311640036,16.13860775,0.1613860775,16.13860775,7.033128053
88.265,58019.57,0.02304026808,16.08545635,0.1608545635,16.08545635,7.009964929
88.392,58021.44,0.02302627078,16.0756842,0.160756842,16.0756842,7.005706271
88.519,57999.97,0.02318700495,16.18790001,0.1618790001,16.18790001,7.054609387
88.646,57956.57,0.02351209884,16.41486281,0.1641486281,16.41486281,7.153518687
88.773,58048.93,0.02282055496,15.93206465,0.1593206465,15.93206465,6.943117561
88.9,57996.96,0.02320954393,16.2036355,0.162036355,16.2036355,7.061466837
89.027,58004.82,0.02315069044,16.16254721,0.1616254721,16.16254721,7.043560757
89.154,58018.14,0.02305097221,16.09292939,0.1609292939,16.09292939,7.013221642
89.281,58064.1,0.02270707506,15.85283919,0.1585283919,15.85283919,6.908591482
89.408,58039.71,0.02288954009,15.9802263,0.159802263,15.9802263,6.964106178
89.535,58082.54,0.02256917369,15.75656399,0.1575656399,15.75656399,6.86663521
89.662,58074.12,0.02263213624,15.800521,0.15800521,15.800521,6.885791465
89.789,58047.4,0.02283200184,15.94005624,0.1594005624,15.94005624,6.946600257
89.916,58113.94,0.02233445321,15.59269497,0.1559269497,15.59269497,6.795221876
90.043,58010.8,0.02310591921,16.13129038,0.1613129038,16.13129038,7.029939181
90.17,58070.55,0.02265883452,15.81916028,0.1581916028,15.81916028,6.893914373
90.297,58053.17,0.02278883445,15.90991913,0.1590991913,15.90991913,6.933466647
90.424,58010.55,0.02310779083,16.13259704,0.1613259704,16.13259704,7.030508617
90.551,58040.96,0.0228801868,15.97369635,0.1597369635,15.97369635,6.961260454
90.678,58030.78,0.02295636586,16.0268804,0.160268804,16.0268804,6.984437811
90.805,58006.49,0.02313818698,16.15381797,0.1615381797,16.15381797,7.039756597
90.932,58047.69,0.02282983215,15.93854148,0.1593854148,15.93854148,6.945940131
91.059,58099.3,0.02244387398,15.66908657,0.1566908657,15.66908657,6.828512972
91.186,58005.36,0.02314664737,16.15972456,0.1615972456,16.15972456,7.042330657
91.313,58067.51,0.02268157048,15.83503328,0.1583503328,15.83503328,6.900831753
91.44,58034.24,0.02293047246,16.00880305,0.1600880305,16.00880305,6.976559785
91.567,58127.7,0.02223163477,15.52091275,0.1552091275,15.52091275,6.763939529
91.694,58218.27,0.02155547797,15.04885702,0.1504885702,15.04885702,6.558219899
91.821,58191.43,0.02175574417,15.18867194,0.1518867194,15.18867194,6.619150571
91.948,58145.1,0.02210165211,15.43016596,0.1543016596,15.43016596,6.72439251
92.075,58076.83,0.02261187058,15.78637262,0.1578637262,15.78637262,6.879625669
92.202,58029.93,0.02296272719,16.03132154,0.1603132154,16.03132154,6.986373236
92.329,58093.68,0.02248588573,15.69841688,0.1569841688,15.69841688,6.841294979
92.456,58064.44,0.02270453202,15.85106377,0.1585106377,15.85106377,6.907817765
92.583,57995.8,0.02321823036,16.20969989,0.1620969989,16.20969989,7.06410967
